entity,label
The Benefits of a Plant-Based Diet for Our Health and the Planet,MISC
Michael Phelps,PER
Tuchel & Co,ORG
Nürnberg,LOC
Hansi Flick,PER
One Central Park,LOC
Lena Dürr,PER
Corona,ORG
Future Mobility & Co,ORG
CDU,ORG
Trump,PER
Hongkong,LOC
Frankreich,LOC
Palästina,LOC
Jemen,LOC
Syrien,LOC
University of Cambridge,ORG
Amsterdams,LOC
Christlich-Demokratische Union,ORG
Asien,LOC
Sylt,LOC
Raphael Holzdeppe,PER
Bundesrepublik,LOC
Israel,LOC
London,LOC
Kassel,LOC
Münsingen,LOC
Rügen,LOC
Linke,ORG
Tech for Good,MISC
Quantum computing and space exploration,MISC
Morgan Stanley,PER
China,LOC
Dortmund,LOC
Slowenien,LOC
Georgien,LOC
Green Energy Solutions,ORG
Alpen,LOC
Mond,LOC
Urban Gardening,PER
Rheinland-Pfalz,LOC
Virtual Reality,MISC
XYZ,ORG
Island,LOC
Thailands,LOC
BRI,ORG
Afrika,LOC
ESA,ORG
Essen,LOC
CGT,ORG
EMA,ORG
Chinesische Meer,LOC
Joe Bidens,PER
Corona-Pandemie,ORG
RoboCar,ORG
Ajax Amsterdam,ORG
Jeff Bezos,PER
Dresden,LOC
Phoenix Suns,ORG
Iran,LOC
Rheingau,LOC
Personalized Entertainment,ORG
Florian Wirtz,PER
Katie Mitchell,PER
Silicon Valley,LOC
Bayern München,ORG
Ansbach,LOC
CID,ORG
Uruguay,LOC
The Future of Our Society Depends on It,MISC
FIFA,ORG
Dänemark,LOC
Sky Garden,LOC
DKP,ORG
Pariser,LOC
The Importance of Wissenschaftspolitik for a Knowledge-Based Society,MISC
Martinsried,LOC
Haltern,LOC
Deutschlands,LOC
High Line Park,LOC
Löwenberg,PER
AfD,ORG
Ford,ORG
Griechenland,LOC
University of Science and Technology of China,ORG
Potsdamer Platz,LOC
FINRA,ORG
Mainau,LOC
Mönchengladbach,LOC
EVZ,ORG
Borussia Dortmund,ORG
Quantum Computing,MISC
VfB Stuttgart,ORG
BKA,ORG
Code for America,MISC
Saarbrücken,LOC
Mikael Kingsbury,PER
KI,ORG
New York,LOC
Deutsche Gesellschaft für Psychosomatische Medizin,ORG
FC Bayern München,ORG
Löwenberg,LOC
Tony Martin,PER
Washington,LOC
Blue Origin,ORG
NBA,ORG
Paris,LOC
Amerika,LOC
Corona,LOC
Branded Entertainment,ORG
Eifel,LOC
Dominic Thiem,PER
Stuttgart,LOC
Robert Koch-Institut,ORG
Solaris Technologies,ORG
Philadelphia,LOC
USA,LOC
Kanada,LOC
Allgäu,LOC
Vietnam,LOC
Vereinigten Arabischen Emirate,LOC
DFKI,ORG
Nadine Müller,PER
Bach,PER
Jude Bellingham,PER
EU,ORG
Chip and Science Act,MISC
Banksy & Co.,ORG
Mailand,LOC
Hans Zimmers,PER
SPD,ORG
Erling Haaland,PER
SolarMotion,ORG
Berlin,LOC
Taiwan,LOC
Düsseldorf,LOC
Frenkie de Jong,PER
Boccaccio,PER
Borussia Mönchengladbach,ORG
Streaming Wars,MISC
Europäischen Union,ORG
Secret Service,ORG
Amsterdam,LOC
Donald Trump,PER
Köln,LOC
The Bridge to a Better World,MISC
XYZ,LOC
WTO,ORG
Lewis Hamilton,PER
BSU,ORG
Artificial Intelligence,ORG
Deutsches Zentrum für Infektionsforschung,ORG
Tokyo,LOC
Challenges and Opportunities,MISC
Robert Habeck,PER
Dante,PER
Hertha BSC,ORG
Saudi-Arabien,LOC
SpaceX,ORG
Chinas,LOC
Blauen Lagune,LOC
Südkorea,LOC
Deutsche Tierschutzbund e.V.,ORG
Europa,LOC
Deutsch,MISC
Großbritannien,LOC
Rio,LOC
Johann Schmidt,PER
Frankreichs,LOC
Pro Wildlife,ORG
FinTech,ORG
RB Leipzig,ORG
Fidelity Investments,ORG
Golden State Warriors,ORG
Brasilien,LOC
Irak,LOC
Hamburg,LOC
Nordsee,LOC
Christos,PER
Deutschland,LOC
Schweden,LOC
Nordamerika,LOC
Michelangelo,PER
UNO,ORG
Südamerika,LOC
Juventus Turin,ORG
Deutsche Regierung,ORG
Angelique Kerber,PER
Zürich,LOC
The Mobility House,ORG
BioMarc,ORG
Rafael Nadal,PER
American Heart Association,ORG
PayPal,ORG
FC Barcelona,ORG
Zalando & Co,ORG
Sibirien,LOC
Christlichen Union,ORG
Biden,PER
Googles Magenta Project,MISC
Seehofer,PER
Bundesligateams,ORG
SpaceX Starship,MISC
Saudi-Arabiens,LOC
Schwarzwald,LOC
Cambridge Analytica & Co,ORG
CDU/CSU,ORG
Vereinigten Staaten,LOC
Simone Biles,PER
Dubrovnik,LOC
Tom Tykwer,PER
Russland,LOC
Pennsylvania,LOC
Corona,PER
Internationale Klimaschutzinitiative,ORG
Quantum Leap,MISC
Christlich Demokratische Union,ORG
Hannover,LOC
Europäischen Arzneimittel-Agentur,ORG
Libyen,LOC
Hito Steyerls,PER
Dörfle,PER
Picasso,PER
Bundesliga,ORG
Petrarca,PER
SAP,ORG
Merkel,PER
Florida,LOC
Lydia Müller,PER
Svenja Schulze,PER
Jürgen Flimm,PER
Zalando & Co.,ORG
Schubert,PER
Barcelona,LOC
Hacker,PER
Corona-Krise,MISC
Allgäuer,LOC
Dörfle,LOC
OHB,ORG
Richard Branson,PER
Südfrankreich,LOC
Damaskus,LOC
Lionel Messi,PER
André Schürrle,PER
Climate Change and its Effects on Global Sustainability,MISC
The Future of Weather Prediction and Disaster Preparedness,MISC
Nordkoreas,LOC
Türkei,LOC
Ava DuVernay,PER
Polen,LOC
Technological Advances for Predicting and Managing Natural Disasters,MISC
Mayor Schmidt,PER
Indien,LOC
Alten Rathauses,LOC
Statistisches Bundesamt,ORG
Mars,LOC
Grüne,ORG
Lewandowski,PER
Sozialdemokratischen Partei Deutschlands,ORG
Frontex,ORG
Ansbachs,LOC
Tschechien,LOC
Mondes,LOC
Mecklenburgische Seenplatte,LOC
Vereinigte Staaten,LOC
Joe Biden,PER
Street Art,LOC
Harz,LOC
Europas,LOC
Boosting National Economies with Quality Education,MISC
Kiew,LOC
Spanien,LOC
Gladbach,LOC
Mexiko,LOC
Egan Bernal,PER
Schick,PER
Olaf Scholz,PER
